aqi,co,co_8hr,county,datacreationdate,latitude,longitude,no,no2,nox,o3,o3_8hr,pm10,pm10_avg,pm2.5,pm2.5_avg,pollutant,siteid,sitename,so2,so2_avg,status,unit,winddirec,windspeed
52,0.45,0.3,臺中市,2022/3/2 00:00,24.162197,120.616917,15.7,27.5,43.2,0.9,11,30,36,20,16,細懸浮微粒,32,西屯,1.2,2,普通,,177,1
49,0.4,0.3,臺中市,2022/3/1 23:00,24.162197,120.616917,7.6,27.8,35.5,3,15,37,36,14,15,,32,西屯,0.9,2,良好,,174,0.4
49,0.37,0.3,臺中市,2022/3/1 22:00,24.162197,120.616917,1.2,26.3,27.5,6.7,19,47,35,13,15,,32,西屯,0.9,2,良好,,345,0.4
53,0.43,0.3,臺中市,2022/3/1 21:00,24.162197,120.616917,1,21.9,22.9,10.8,22,33,33,16,16,細懸浮微粒,32,西屯,0.8,2,普通,,1,0.4
53,0.37,0.3,臺中市,2022/3/1 20:00,24.162197,120.616917,0.7,21.2,22,14.7,26,31,33,14,16,細懸浮微粒,32,西屯,0.8,2,普通,,19,0.4
55,0.29,0.3,臺中市,2022/3/1 19:00,24.162197,120.616917,0.9,18.9,19.9,19.5,30,29,36,14,17,細懸浮微粒,32,西屯,1.1,2,普通,,352,0.8
57,0.36,0.3,臺中市,2022/3/1 18:00,24.162197,120.616917,2.9,18.6,21.5,18.4,31,32,38,16,18,細懸浮微粒,32,西屯,4,2,普通,,354,1.7
59,0.38,0.3,臺中市,2022/3/1 17:00,24.162197,120.616917,4.8,15,19.9,21.7,30,27,38,14,19,細懸浮微粒,32,西屯,7.7,2,普通,,323,1.6
63,0.27,0.4,臺中市,2022/3/1 16:00,24.162197,120.616917,3.9,12.1,16,30,28,42,42,16,20,細懸浮微粒,32,西屯,4.7,2,普通,,324,2.4
65,0.31,0.4,臺中市,2022/3/1 15:00,24.162197,120.616917,4,11.5,15.6,32.7,25,42,41,16,21,細懸浮微粒,32,西屯,5.5,2,普通,,302,3.2
65,0.34,0.5,臺中市,2022/3/1 14:00,24.162197,120.616917,3.6,11.7,15.3,34.9,24,34,40,17,21,細懸浮微粒,32,西屯,5.1,2,普通,,324,2.8
70,0.33,0.6,臺中市,2022/3/1 13:00,24.162197,120.616917,4.1,16.5,20.7,39.4,19,50,42,22,23,細懸浮微粒,32,西屯,4.4,1,普通,,304,3.4
72,0.28,0.6,臺中市,2022/3/1 12:00,24.162197,120.616917,3.7,13.4,17.2,46.5,15,38,42,20,24,細懸浮微粒,32,西屯,1.5,1,普通,,314,1.8
76,0.4,0.6,臺中市,2022/3/1 11:00,24.162197,120.616917,9.2,22.3,31.5,29.9,9,35,44,16,26,細懸浮微粒,32,西屯,1.6,1,普通,,288,1.1
82,0.76,0.7,臺中市,2022/3/1 10:00,24.162197,120.616917,29.8,38,67.9,11.3,3,47,46,29,28,細懸浮微粒,32,西屯,2.7,1,普通,,37,0.4
81,0.83,0.6,臺中市,2022/3/1 09:00,24.162197,120.616917,36.5,32.8,69.4,5.5,2,48,44,23,28,細懸浮微粒,32,西屯,1.6,1,普通,,110,0.4
82,0.73,0.6,臺中市,2022/3/1 08:00,24.162197,120.616917,26.4,23.2,49.7,1.9,0,51,43,30,28,細懸浮微粒,32,西屯,1.1,1,普通,,68,0.4
81,0.89,0.6,臺中市,2022/3/1 07:00,24.162197,120.616917,55.3,22.2,77.5,,,49,41,30,28,細懸浮微粒,32,西屯,1.1,1,普通,,49,0.4
77,0.62,0.6,臺中市,2022/3/1 06:00,24.162197,120.616917,24.8,21.2,46.1,0,,35,39,27,26,細懸浮微粒,32,西屯,1,1,普通,,23,0.4
77,0.66,0.6,臺中市,2022/3/1 05:00,24.162197,120.616917,33.3,23.8,57.1,,,40,39,27,26,細懸浮微粒,32,西屯,1.3,1,普通,,176,0.4
78,0.6,0.6,臺中市,2022/3/1 04:00,24.162197,120.616917,9.7,24.7,34.4,,2,39,41,26,26,細懸浮微粒,32,西屯,1.3,1,普通,,331,0.4
79,0.56,0.6,臺中市,2022/3/1 03:00,24.162197,120.616917,3,25.1,28.1,1,6,41,41,21,27,細懸浮微粒,32,西屯,1.3,1,普通,,350,0.4
81,0.57,0.6,臺中市,2022/3/1 02:00,24.162197,120.616917,1.8,25.4,27.2,1.8,12,36,41,29,28,細懸浮微粒,32,西屯,1,1,普通,,288,0.4
79,0.67,0.5,臺中市,2022/3/1 01:00,24.162197,120.616917,5.5,32.3,37.9,0.1,20,50,41,32,27,細懸浮微粒,32,西屯,1.1,1,普通,,245,0.4
75,0.69,0.5,臺中市,2022/3/1 00:00,24.162197,120.616917,18,34.7,52.8,,27,43,39,35,25,細懸浮微粒,32,西屯,1.1,1,普通,,232,0.4
139,0.37,0.5,臺中市,2022/3/4 13:00,24.162197,120.616917,1.6,13.1,14.7,76.4,30,52,81,35,50,細懸浮微粒,32,西屯,2.4,2,對敏感族群不健康,,199,1
152,0.36,0.5,臺中市,2022/3/4 12:00,24.162197,120.616917,1.9,12.4,14.4,61,21,49,90,30,56,細懸浮微粒,32,西屯,2.4,2,對所有族群不健康,,177,1.4
155,0.42,0.6,臺中市,2022/3/4 11:00,24.162197,120.616917,3.3,17.4,20.7,49,13,63,102,44,63,細懸浮微粒,32,西屯,2.5,2,對所有族群不健康,,168,2.2
158,0.52,0.6,臺中市,2022/3/4 10:00,24.162197,120.616917,7.2,22.9,30.2,34.9,7,84,114,51,69,細懸浮微粒,32,西屯,3,2,對所有族群不健康,,176,1.7
160,0.75,0.7,臺中市,2022/3/4 09:00,24.162197,120.616917,12.7,28.4,41.2,13.4,3,111,120,77,72,細懸浮微粒,32,西屯,3.4,1,對所有族群不健康,,165,0.7
159,0.82,0.7,臺中市,2022/3/4 08:00,24.162197,120.616917,19.8,28.8,48.6,5.1,2,125,121,75,70,細懸浮微粒,32,西屯,2.5,1,對所有族群不健康,,194,1.5
158,0.68,0.7,臺中市,2022/3/4 07:00,24.162197,120.616917,5.1,26.9,32.1,2.9,2,147,119,86,68,細懸浮微粒,32,西屯,2.4,1,對所有族群不健康,,168,0.4
155,0.59,0.7,臺中市,2022/3/4 06:00,24.162197,120.616917,6.5,27.2,33.8,3.4,4,124,111,74,63,細懸浮微粒,32,西屯,4.4,1,對所有族群不健康,,307,0.4
154,0.61,0.7,臺中市,2022/3/4 05:00,24.162197,120.616917,22.6,33.9,56.5,0.8,5,120,108,67,60,細懸浮微粒,32,西屯,4.2,1,對所有族群不健康,,175,0.4
152,0.7,0.7,臺中市,2022/3/4 04:00,24.162197,120.616917,15.2,34,49.2,1.4,8,118,104,68,57,細懸浮微粒,32,西屯,2.4,1,對所有族群不健康,,168,0.3
151,0.85,0.7,臺中市,2022/3/4 03:00,24.162197,120.616917,13.6,35.4,49,0.7,12,103,101,55,55,細懸浮微粒,32,西屯,1.3,1,對所有族群不健康,,192,0.4
152,0.9,0.7,臺中市,2022/3/4 02:00,24.162197,120.616917,34.8,40.3,75.2,0.3,17,110,100,58,56,細懸浮微粒,32,西屯,1.4,1,對所有族群不健康,,199,0.5
152,0.81,0.6,臺中市,2022/3/4 01:00,24.162197,120.616917,3.9,38.6,42.5,1.7,23,104,98,57,56,細懸浮微粒,32,西屯,1.2,1,對所有族群不健康,,163,0.3
151,0.72,0.6,臺中市,2022/3/4 00:00,24.162197,120.616917,1.7,31.5,33.3,9.9,31,104,96,59,55,細懸浮微粒,32,西屯,1.2,1,對所有族群不健康,,80,0.3
143,0.66,0.6,臺中市,2022/3/3 23:00,24.162197,120.616917,1,30.8,31.8,14.3,39,100,93,62,52,細懸浮微粒,32,西屯,1.2,1,對敏感族群不健康,,33,0.3
137,0.75,0.5,臺中市,2022/3/3 22:00,24.162197,120.616917,0.9,35.1,36,14.1,42,110,91,62,50,細懸浮微粒,32,西屯,1.7,1,對敏感族群不健康,,56,0.3
132,0.77,0.5,臺中市,2022/3/3 21:00,24.162197,120.616917,0.7,31.8,32.5,22.3,51,99,87,59,48,細懸浮微粒,32,西屯,1.4,1,對敏感族群不健康,,35,0.3
125,0.59,0.4,臺中市,2022/3/3 20:00,24.162197,120.616917,0.7,24.2,25,37.2,57,99,84,42,45,細懸浮微粒,32,西屯,1.1,1,對敏感族群不健康,,21,0.5
125,0.54,0.4,臺中市,2022/3/3 19:00,24.162197,120.616917,3.5,37.6,41.2,37.2,61,90,80,50,45,細懸浮微粒,32,西屯,1.1,1,對敏感族群不健康,,26,2.4
122,0.52,0.4,臺中市,2022/3/3 18:00,24.162197,120.616917,3.2,34.6,37.9,50.9,62,88,76,47,44,細懸浮微粒,32,西屯,1.6,1,對敏感族群不健康,,13,1.9
121,0.51,0.5,臺中市,2022/3/3 17:00,24.162197,120.616917,1.9,20.6,22.6,65.7,63,89,74,41,43,細懸浮微粒,32,西屯,,1,對敏感族群不健康,,25,3.2
118,0.47,0.5,臺中市,2022/3/3 16:00,24.162197,120.616917,1.7,13.4,15.2,71.8,55,83,68,43,42,細懸浮微粒,32,西屯,,1,對敏感族群不健康,,339,2.4
118,,0.5,臺中市,2022/3/3 15:00,24.162197,120.616917,,,,,49,73,65,45,42,細懸浮微粒,32,西屯,,1,對敏感族群不健康,,320,2.6
118,0.46,0.5,臺中市,2022/3/3 14:00,24.162197,120.616917,2.5,21.4,24,73.4,46,79,64,45,42,細懸浮微粒,32,西屯,1.9,1,對敏感族群不健康,,303,3.1
124,0.37,0.5,臺中市,2022/3/3 13:00,24.162197,120.616917,1.9,14.3,16.3,66.9,40,55,62,31,44,細懸浮微粒,32,西屯,1.4,1,對敏感族群不健康,,294,2.5
130,0.45,0.5,臺中市,2022/3/3 12:00,24.162197,120.616917,3,16.5,19.5,63.8,34,64,64,43,47,細懸浮微粒,32,西屯,1.2,1,對敏感族群不健康,,164,1.3
128,,0.5,臺中市,2022/3/3 11:00,24.162197,120.616917,,,,41.9,28,69,61,43,46,細懸浮微粒,32,西屯,,1,對敏感族群不健康,,169,1.9
127,0.77,0.5,臺中市,2022/3/3 10:00,24.162197,120.616917,12.1,29.9,42,,26,,60,60,46,細懸浮微粒,32,西屯,2.9,1,對敏感族群不健康,,176,0.9
120,0.8,0.5,臺中市,2022/3/3 09:00,24.162197,120.616917,8.2,27.5,35.7,17.4,27,68,60,46,43,細懸浮微粒,32,西屯,2.4,1,對敏感族群不健康,,353,0.6
122,0.57,0.4,臺中市,2022/3/3 08:00,24.162197,120.616917,2.5,16.5,19,31.2,30,48,60,37,44,細懸浮微粒,32,西屯,1.5,1,對敏感族群不健康,,30,0.7
126,0.5,0.4,臺中市,2022/3/3 07:00,24.162197,120.616917,1.3,15.2,16.6,30.5,31,58,63,38,45,細懸浮微粒,32,西屯,1.5,1,對敏感族群不健康,,14,2
130,0.46,0.4,臺中市,2022/3/3 06:00,24.162197,120.616917,0.6,14.1,14.8,33.2,34,54,65,43,47,細懸浮微粒,32,西屯,1.1,1,對敏感族群不健康,,41,2
134,0.45,0.4,臺中市,2022/3/3 05:00,24.162197,120.616917,0.6,13.7,14.3,23.7,35,64,67,46,48,細懸浮微粒,32,西屯,0.9,1,對敏感族群不健康,,36,0.4
133,0.45,0.4,臺中市,2022/3/3 04:00,24.162197,120.616917,0.6,14.1,14.7,24.7,38,64,67,44,48,細懸浮微粒,32,西屯,1,1,對敏感族群不健康,,42,0.3
131,0.46,0.4,臺中市,2022/3/3 03:00,24.162197,120.616917,0.6,15.8,16.5,26,41,64,68,47,47,細懸浮微粒,32,西屯,1.1,1,對敏感族群不健康,,44,0.3
132,0.45,0.4,臺中市,2022/3/3 02:00,24.162197,120.616917,0.4,13,13.4,33.1,45,67,69,52,47,細懸浮微粒,32,西屯,1,1,對敏感族群不健康,,21,0.3
130,0.45,0.4,臺中市,2022/3/3 01:00,24.162197,120.616917,0.3,11,11.3,39.5,49,61,70,45,47,細懸浮微粒,32,西屯,1,1,對敏感族群不健康,,49,0.3
134,0.45,0.4,臺中市,2022/3/3 00:00,24.162197,120.616917,0.1,10.6,10.7,43.9,53,65,73,41,48,細懸浮微粒,32,西屯,0.9,1,對敏感族群不健康,,22,1.8
140,0.46,0.4,臺中市,2022/3/2 23:00,24.162197,120.616917,0.3,10.9,11.2,48,56,70,75,53,50,細懸浮微粒,32,西屯,0.8,1,對敏感族群不健康,,11,2.2
138,0.5,0.4,臺中市,2022/3/2 22:00,24.162197,120.616917,0.3,15,15.4,44.7,60,74,77,50,50,細懸浮微粒,32,西屯,0.9,1,對敏感族群不健康,,28,3.3
135,0.52,0.4,臺中市,2022/3/2 21:00,24.162197,120.616917,0.3,17.7,18.1,45.5,63,85,76,58,49,細懸浮微粒,32,西屯,1.1,1,對敏感族群不健康,,14,2.1
128,0.51,0.4,臺中市,2022/3/2 20:00,24.162197,120.616917,0.2,18.3,18.5,52.7,66,80,73,57,46,細懸浮微粒,32,西屯,1,1,對敏感族群不健康,,7,3.3
118,0.53,0.4,臺中市,2022/3/2 19:00,24.162197,120.616917,0.4,20.8,21.3,57.2,66,84,71,49,42,細懸浮微粒,32,西屯,0.9,1,對敏感族群不健康,,15,3.4
114,0.51,0.4,臺中市,2022/3/2 18:00,24.162197,120.616917,0.6,16.7,17.4,63.6,64,76,68,48,41,細懸浮微粒,32,西屯,1,1,對敏感族群不健康,,0,1.8
110,0.41,0.3,臺中市,2022/3/2 17:00,24.162197,120.616917,1.1,13.6,14.8,68.6,59,70,65,40,39,細懸浮微粒,32,西屯,0.9,1,對敏感族群不健康,,341,2.1
108,0.37,0.3,臺中市,2022/3/2 16:00,24.162197,120.616917,1.4,13.1,14.6,72.7,52,69,63,34,38,細懸浮微粒,32,西屯,1,1,對敏感族群不健康,,0,3
109,0.4,0.4,臺中市,2022/3/2 15:00,24.162197,120.616917,1.3,11.9,13.3,76,43,73,61,39,39,細懸浮微粒,32,西屯,1.1,1,對敏感族群不健康,,359,3.4
111,0.36,0.4,臺中市,2022/3/2 14:00,24.162197,120.616917,1.1,8.5,9.6,71.9,34,65,59,40,39,細懸浮微粒,32,西屯,1,1,對敏感族群不健康,,8,4
105,0.38,0.3,臺中市,2022/3/2 13:00,24.162197,120.616917,1.4,9.9,11.4,67,27,64,55,41,37,細懸浮微粒,32,西屯,1,2,對敏感族群不健康,,7,5.1
102,0.39,0.3,臺中市,2022/3/2 12:00,24.162197,120.616917,3,13.8,16.9,55.5,20,71,53,47,36,細懸浮微粒,32,西屯,0.8,2,對敏感族群不健康,,9,6
95,0.38,0.3,臺中市,2022/3/2 11:00,24.162197,120.616917,4.4,13.4,17.8,43.2,15,68,50,52,33,細懸浮微粒,32,西屯,0.7,2,普通,,6,3.6
88,0.34,0.3,臺中市,2022/3/2 10:00,24.162197,120.616917,9.6,13.3,23,21.1,13,50,47,32,31,細懸浮微粒,32,西屯,1.4,2,普通,,325,3.2
85,0.53,0.3,臺中市,2022/3/2 09:00,24.162197,120.616917,17.2,18.2,35.4,9.7,12,60,47,40,30,細懸浮微粒,32,西屯,1.4,2,普通,,10,0.9
76,0.54,0.2,臺中市,2022/3/2 08:00,24.162197,120.616917,15.4,19,34.4,5.2,11,57,42,37,26,細懸浮微粒,32,西屯,1.6,2,普通,,45,2
66,0.37,0.2,臺中市,2022/3/2 07:00,24.162197,120.616917,7.8,20.9,28.8,5.9,11,56,37,43,22,細懸浮微粒,32,西屯,1.3,2,普通,,27,0.3
53,0.26,0.2,臺中市,2022/3/2 06:00,24.162197,120.616917,1.2,17.7,19,11.3,10,48,31,29,16,細懸浮微粒,32,西屯,1.5,2,普通,,45,2
43,0.23,0.2,臺中市,2022/3/2 05:00,24.162197,120.616917,0.5,12.5,13,12.7,10,29,28,19,13,,32,西屯,1.5,2,良好,,30,1.9
41,0.19,0.3,臺中市,2022/3/2 04:00,24.162197,120.616917,0.3,9.1,9.4,18.3,9,25,28,11,13,,32,西屯,1.1,2,良好,,35,2.5
45,0.17,0.3,臺中市,2022/3/2 03:00,24.162197,120.616917,0.5,9.6,10.1,21,9,21,29,10,14,,32,西屯,1.3,2,良好,,27,2.6
48,0.19,0.3,臺中市,2022/3/2 02:00,24.162197,120.616917,0.6,12.1,12.7,14.6,9,25,32,9,15,,32,西屯,1.3,2,良好,,23,2.7
51,0.28,0.3,臺中市,2022/3/2 01:00,24.162197,120.616917,2.4,22.1,24.5,3.8,9,33,35,16,16,細懸浮微粒,32,西屯,1,2,普通,,57,0.4
52,0.45,0.3,臺中市,2022/3/2 00:00,24.162197,120.616917,15.7,27.5,43.2,0.9,11,30,36,20,16,細懸浮微粒,32,西屯,1.2,2,普通,,177,1
72,0.28,0.6,臺中市,2022/3/1 12:00,24.162197,120.616917,3.7,13.4,17.2,46.5,15,38,42,20,24,細懸浮微粒,32,西屯,1.5,1,普通,,314,1.8
76,0.4,0.6,臺中市,2022/3/1 11:00,24.162197,120.616917,9.2,22.3,31.5,29.9,9,35,44,16,26,細懸浮微粒,32,西屯,1.6,1,普通,,288,1.1
82,0.76,0.7,臺中市,2022/3/1 10:00,24.162197,120.616917,29.8,38,67.9,11.3,3,47,46,29,28,細懸浮微粒,32,西屯,2.7,1,普通,,37,0.4
81,0.83,0.6,臺中市,2022/3/1 09:00,24.162197,120.616917,36.5,32.8,69.4,5.5,2,48,44,23,28,細懸浮微粒,32,西屯,1.6,1,普通,,110,0.4
82,0.73,0.6,臺中市,2022/3/1 08:00,24.162197,120.616917,26.4,23.2,49.7,1.9,0,51,43,30,28,細懸浮微粒,32,西屯,1.1,1,普通,,68,0.4
81,0.89,0.6,臺中市,2022/3/1 07:00,24.162197,120.616917,55.3,22.2,77.5,,,49,41,30,28,細懸浮微粒,32,西屯,1.1,1,普通,,49,0.4
77,0.62,0.6,臺中市,2022/3/1 06:00,24.162197,120.616917,24.8,21.2,46.1,0,,35,39,27,26,細懸浮微粒,32,西屯,1,1,普通,,23,0.4
77,0.66,0.6,臺中市,2022/3/1 05:00,24.162197,120.616917,33.3,23.8,57.1,,,40,39,27,26,細懸浮微粒,32,西屯,1.3,1,普通,,176,0.4
78,0.6,0.6,臺中市,2022/3/1 04:00,24.162197,120.616917,9.7,24.7,34.4,,2,39,41,26,26,細懸浮微粒,32,西屯,1.3,1,普通,,331,0.4
79,0.56,0.6,臺中市,2022/3/1 03:00,24.162197,120.616917,3,25.1,28.1,1,6,41,41,21,27,細懸浮微粒,32,西屯,1.3,1,普通,,350,0.4
81,0.57,0.6,臺中市,2022/3/1 02:00,24.162197,120.616917,1.8,25.4,27.2,1.8,12,36,41,29,28,細懸浮微粒,32,西屯,1,1,普通,,288,0.4
79,0.67,0.5,臺中市,2022/3/1 01:00,24.162197,120.616917,5.5,32.3,37.9,0.1,20,50,41,32,27,細懸浮微粒,32,西屯,1.1,1,普通,,245,0.4
75,0.69,0.5,臺中市,2022/3/1 00:00,24.162197,120.616917,18,34.7,52.8,,27,43,39,35,25,細懸浮微粒,32,西屯,1.1,1,普通,,232,0.4
